timestamp,node,cpu_pct,pods
1788161233.1300237,node-1,0.51,"{""adservice-7b646d8995-d5fhn"": 0.01, ""cartservice-9d9bd79cd-rpdmc"": 0.01, ""checkoutservice-6c79cbb8c7-vkn66"": 0.0, ""currencyservice-7cfffdcb55-5fskx"": 0.02, ""currencyservice-7cfffdcb55-8ssbg"": 0.02, ""currencyservice-7cfffdcb55-bck5q"": 0.03, ""currencyservice-7cfffdcb55-kqk7r"": 0.02, ""currencyservice-7cfffdcb55-mp4rp"": 0.0, ""currencyservice-7cfffdcb55-mtl2n"": 0.0, ""frontend-5874cd9944-2rtqx"": 0.04, ""frontend-5874cd9944-8nj8m"": 0.0, ""frontend-5874cd9944-968rt"": 0.0, ""frontend-5874cd9944-9r86t"": 0.0, ""frontend-5874cd9944-fsrbm"": 0.0, ""frontend-5874cd9944-kxx8p"": 0.0, ""frontend-5874cd9944-n4frw"": 0.0, ""frontend-5874cd9944-nqmr2"": 0.0, ""frontend-5874cd9944-vpb9v"": 0.0, ""frontend-5874cd9944-w4trf"": 0.0, ""frontend-5874cd9944-xssh8"": 0.0, ""frontend-5874cd9944-xxqmc"": 0.0, ""frontend-5874cd9944-ztsth"": 0.0, ""loadgenerator-5bf4dfbbd-lmlfl"": 0.01, ""paymentservice-5cc88cdc68-vd29m"": 0.02, ""productcatalogservice-7f87797d97-59fnr"": 0.0, ""productcatalogservice-7f87797d97-h6ntw"": 0.0, ""productcatalogservice-7f87797d97-x9648"": 0.0, ""productcatalogservice-7f87797d97-z4nsl"": 0.01, ""recommendationservice-db4864d66-5p6nd"": 0.0, ""recommendationservice-db4864d66-bdj77"": 0.0, ""recommendationservice-db4864d66-bp2ck"": 0.0, ""recommendationservice-db4864d66-hpvsp"": 0.0, ""recommendationservice-db4864d66-l29fj"": 0.0, ""recommendationservice-db4864d66-x4rz9"": 0.0, ""recommendationservice-db4864d66-zq2bw"": 0.0, ""recommendationservice-db4864d66-zwdd5"": 0.0, ""redis-cart-7c6d54bdb5-gwpmn"": 0.01, ""shippingservice-7bdc6574f7-smzdc"": 0.0, ""calico-node-7n5r8"": 0.07, ""coredns-69db55dd76-cn9p6"": 0.0, ""dns-autoscaler-6d5984c657-7wxfj"": 0.0, ""kube-apiserver-node-1"": 0.14, ""kube-controller-manager-node-1"": 0.04, ""kube-proxy-8x6bm"": 0.0, ""kube-scheduler-node-1"": 0.01, ""kubernetes-metrics-scraper-55bc8b9b54-srm75"": 0.0, ""controller-666f99f6ff-cvrtq"": 0.0, ""speaker-hkqrz"": 0.04, ""cluster-metrics-collector-6dc9ddcdb5-7dssg"": 0.01}"
1788161233.1300237,node-2,0.37,"{""adservice-7b646d8995-xtmz8"": 0.01, ""cartservice-9d9bd79cd-c7mrh"": 0.0, ""currencyservice-7cfffdcb55-bk59c"": 0.02, ""currencyservice-7cfffdcb55-fnztl"": 0.02, ""currencyservice-7cfffdcb55-fwmgw"": 0.0, ""currencyservice-7cfffdcb55-fxgmx"": 0.06, ""currencyservice-7cfffdcb55-hqx7h"": 0.02, ""currencyservice-7cfffdcb55-mhm7n"": 0.02, ""currencyservice-7cfffdcb55-zqqn2"": 0.02, ""emailservice-8cddfd4bc-t7zfg"": 0.0, ""frontend-5874cd9944-4jjxs"": 0.0, ""frontend-5874cd9944-8zzg6"": 0.0, ""frontend-5874cd9944-bs62m"": 0.0, ""frontend-5874cd9944-clcz6"": 0.0, ""frontend-5874cd9944-dpkl2"": 0.0, ""frontend-5874cd9944-f4xz7"": 0.0, ""frontend-5874cd9944-hz9h2"": 0.0, ""frontend-5874cd9944-k9z65"": 0.0, ""frontend-5874cd9944-kb7cx"": 0.0, ""frontend-5874cd9944-qfwm8"": 0.0, ""frontend-5874cd9944-ttd69"": 0.0, ""frontend-5874cd9944-tv7r7"": 0.0, ""frontend-5874cd9944-z6xmr"": 0.0, ""nfs-subdir-external-provisioner-5c8bf6748-p2j5q"": 0.01, ""productcatalogservice-7f87797d97-825m8"": 0.0, ""productcatalogservice-7f87797d97-mfc5v"": 0.0, ""productcatalogservice-7f87797d97-msn7f"": 0.0, ""productcatalogservice-7f87797d97-pp49k"": 0.02, ""productcatalogservice-7f87797d97-tkgfg"": 0.0, ""recommendationservice-db4864d66-7qz8w"": 0.0, ""recommendationservice-db4864d66-84k6m"": 0.0, ""recommendationservice-db4864d66-f8kgc"": 0.0, ""recommendationservice-db4864d66-jrz9v"": 0.0, ""recommendationservice-db4864d66-p6p26"": 0.01, ""recommendationservice-db4864d66-r4jv6"": 0.0, ""recommendationservice-db4864d66-rzq22"": 0.0, ""recommendationservice-db4864d66-vzfvw"": 0.02, ""calico-kube-controllers-5b566ffb7d-ll6fz"": 0.01, ""calico-node-sdb5b"": 0.1, ""kube-proxy-lqjsh"": 0.0, ""kubernetes-dashboard-798b84547b-bv4sl"": 0.0, ""nginx-proxy-node-2"": 0.0, ""speaker-grvm7"": 0.03}"
1788161234.1399517,node-0,0.3,"{""calico-node-d8l8p"": 0.1, ""kube-apiserver-node-0"": 0.13, ""kube-controller-manager-node-0"": 0.0, ""kube-proxy-qfhdr"": 0.0, ""kube-scheduler-node-0"": 0.01, ""metrics-server-574d47cd58-jhwcs"": 0.03, ""speaker-ghfqq"": 0.03}"
1788161234.1399517,node-1,0.51,"{""adservice-7b646d8995-d5fhn"": 0.01, ""cartservice-9d9bd79cd-rpdmc"": 0.01, ""checkoutservice-6c79cbb8c7-vkn66"": 0.0, ""currencyservice-7cfffdcb55-5fskx"": 0.02, ""currencyservice-7cfffdcb55-8ssbg"": 0.02, ""currencyservice-7cfffdcb55-bck5q"": 0.03, ""currencyservice-7cfffdcb55-kqk7r"": 0.02, ""currencyservice-7cfffdcb55-mp4rp"": 0.0, ""currencyservice-7cfffdcb55-mtl2n"": 0.0, ""frontend-5874cd9944-2rtqx"": 0.04, ""frontend-5874cd9944-8nj8m"": 0.0, ""frontend-5874cd9944-968rt"": 0.0, ""frontend-5874cd9944-9r86t"": 0.0, ""frontend-5874cd9944-fsrbm"": 0.0, ""frontend-5874cd9944-kxx8p"": 0.0, ""frontend-5874cd9944-n4frw"": 0.0, ""frontend-5874cd9944-nqmr2"": 0.0, ""frontend-5874cd9944-vpb9v"": 0.0, ""frontend-5874cd9944-w4trf"": 0.0, ""frontend-5874cd9944-xssh8"": 0.0, ""frontend-5874cd9944-xxqmc"": 0.0, ""frontend-5874cd9944-ztsth"": 0.0, ""loadgenerator-5bf4dfbbd-lmlfl"": 0.01, ""paymentservice-5cc88cdc68-vd29m"": 0.02, ""productcatalogservice-7f87797d97-59fnr"": 0.0, ""productcatalogservice-7f87797d97-h6ntw"": 0.0, ""productcatalogservice-7f87797d97-x9648"": 0.0, ""productcatalogservice-7f87797d97-z4nsl"": 0.01, ""recommendationservice-db4864d66-5p6nd"": 0.0, ""recommendationservice-db4864d66-bdj77"": 0.0, ""recommendationservice-db4864d66-bp2ck"": 0.0, ""recommendationservice-db4864d66-hpvsp"": 0.0, ""recommendationservice-db4864d66-l29fj"": 0.0, ""recommendationservice-db4864d66-x4rz9"": 0.0, ""recommendationservice-db4864d66-zq2bw"": 0.0, ""recommendationservice-db4864d66-zwdd5"": 0.0, ""redis-cart-7c6d54bdb5-gwpmn"": 0.01, ""shippingservice-7bdc6574f7-smzdc"": 0.0, ""calico-node-7n5r8"": 0.07, ""coredns-69db55dd76-cn9p6"": 0.0, ""dns-autoscaler-6d5984c657-7wxfj"": 0.0, ""kube-apiserver-node-1"": 0.14, ""kube-controller-manager-node-1"": 0.04, ""kube-proxy-8x6bm"": 0.0, ""kube-scheduler-node-1"": 0.01, ""kubernetes-metrics-scraper-55bc8b9b54-srm75"": 0.0, ""controller-666f99f6ff-cvrtq"": 0.0, ""speaker-hkqrz"": 0.04, ""cluster-metrics-collector-6dc9ddcdb5-7dssg"": 0.01}"
1788161234.1399517,node-2,0.37,"{""adservice-7b646d8995-xtmz8"": 0.01, ""cartservice-9d9bd79cd-c7mrh"": 0.0, ""currencyservice-7cfffdcb55-bk59c"": 0.02, ""currencyservice-7cfffdcb55-fnztl"": 0.02, ""currencyservice-7cfffdcb55-fwmgw"": 0.0, ""currencyservice-7cfffdcb55-fxgmx"": 0.06, ""currencyservice-7cfffdcb55-hqx7h"": 0.02, ""currencyservice-7cfffdcb55-mhm7n"": 0.02, ""currencyservice-7cfffdcb55-zqqn2"": 0.02, ""emailservice-8cddfd4bc-t7zfg"": 0.0, ""frontend-5874cd9944-4jjxs"": 0.0, ""frontend-5874cd9944-8zzg6"": 0.0, ""frontend-5874cd9944-bs62m"": 0.0, ""frontend-5874cd9944-clcz6"": 0.0, ""frontend-5874cd9944-dpkl2"": 0.0, ""frontend-5874cd9944-f4xz7"": 0.0, ""frontend-5874cd9944-hz9h2"": 0.0, ""frontend-5874cd9944-k9z65"": 0.0, ""frontend-5874cd9944-kb7cx"": 0.0, ""frontend-5874cd9944-qfwm8"": 0.0, ""frontend-5874cd9944-ttd69"": 0.0, ""frontend-5874cd9944-tv7r7"": 0.0, ""frontend-5874cd9944-z6xmr"": 0.0, ""nfs-subdir-external-provisioner-5c8bf6748-p2j5q"": 0.01, ""productcatalogservice-7f87797d97-825m8"": 0.0, ""productcatalogservice-7f87797d97-mfc5v"": 0.0, ""productcatalogservice-7f87797d97-msn7f"": 0.0, ""productcatalogservice-7f87797d97-pp49k"": 0.02, ""productcatalogservice-7f87797d97-tkgfg"": 0.0, ""recommendationservice-db4864d66-7qz8w"": 0.0, ""recommendationservice-db4864d66-84k6m"": 0.0, ""recommendationservice-db4864d66-f8kgc"": 0.0, ""recommendationservice-db4864d66-jrz9v"": 0.0, ""recommendationservice-db4864d66-p6p26"": 0.01, ""recommendationservice-db4864d66-r4jv6"": 0.0, ""recommendationservice-db4864d66-rzq22"": 0.0, ""recommendationservice-db4864d66-vzfvw"": 0.02, ""calico-kube-controllers-5b566ffb7d-ll6fz"": 0.01, ""calico-node-sdb5b"": 0.1, ""kube-proxy-lqjsh"": 0.0, ""kubernetes-dashboard-798b84547b-bv4sl"": 0.0, ""nginx-proxy-node-2"": 0.0, ""speaker-grvm7"": 0.03}"
1788161235.1482697,node-0,0.34,"{""calico-node-d8l8p"": 0.07, ""kube-apiserver-node-0"": 0.14, ""kube-controller-manager-node-0"": 0.0, ""kube-proxy-qfhdr"": 0.07, ""kube-scheduler-node-0"": 0.01, ""metrics-server-574d47cd58-jhwcs"": 0.02, ""speaker-ghfqq"": 0.03}"
1788161235.1482697,node-1,0.64,"{""adservice-7b646d8995-d5fhn"": 0.01, ""cartservice-9d9bd79cd-rpdmc"": 0.01, ""checkoutservice-6c79cbb8c7-vkn66"": 0.0, ""currencyservice-7cfffdcb55-5fskx"": 0.0, ""currencyservice-7cfffdcb55-8ssbg"": 0.0, ""currencyservice-7cfffdcb55-bck5q"": 0.0, ""currencyservice-7cfffdcb55-kqk7r"": 0.0, ""currencyservice-7cfffdcb55-mp4rp"": 0.0, ""currencyservice-7cfffdcb55-mtl2n"": 0.0, ""frontend-5874cd9944-2rtqx"": 0.04, ""frontend-5874cd9944-8nj8m"": 0.0, ""frontend-5874cd9944-968rt"": 0.0, ""frontend-5874cd9944-9r86t"": 0.0, ""frontend-5874cd9944-fsrbm"": 0.0, ""frontend-5874cd9944-kxx8p"": 0.0, ""frontend-5874cd9944-n4frw"": 0.0, ""frontend-5874cd9944-nqmr2"": 0.0, ""frontend-5874cd9944-vpb9v"": 0.0, ""frontend-5874cd9944-w4trf"": 0.0, ""frontend-5874cd9944-xssh8"": 0.0, ""frontend-5874cd9944-xxqmc"": 0.0, ""frontend-5874cd9944-ztsth"": 0.0, ""loadgenerator-5bf4dfbbd-lmlfl"": 0.01, ""paymentservice-5cc88cdc68-vd29m"": 0.01, ""productcatalogservice-7f87797d97-59fnr"": 0.0, ""productcatalogservice-7f87797d97-h6ntw"": 0.0, ""productcatalogservice-7f87797d97-x9648"": 0.0, ""productcatalogservice-7f87797d97-z4nsl"": 0.0, ""recommendationservice-db4864d66-5p6nd"": 0.0, ""recommendationservice-db4864d66-bdj77"": 0.0, ""recommendationservice-db4864d66-bp2ck"": 0.0, ""recommendationservice-db4864d66-hpvsp"": 0.0, ""recommendationservice-db4864d66-l29fj"": 0.0, ""recommendationservice-db4864d66-x4rz9"": 0.0, ""recommendationservice-db4864d66-zq2bw"": 0.0, ""recommendationservice-db4864d66-zwdd5"": 0.0, ""redis-cart-7c6d54bdb5-gwpmn"": 0.01, ""shippingservice-7bdc6574f7-smzdc"": 0.0, ""calico-node-7n5r8"": 0.11, ""coredns-69db55dd76-cn9p6"": 0.0, ""dns-autoscaler-6d5984c657-7wxfj"": 0.0, ""kube-apiserver-node-1"": 0.17, ""kube-controller-manager-node-1"": 0.07, ""kube-proxy-8x6bm"": 0.08, ""kube-scheduler-node-1"": 0.01, ""kubernetes-metrics-scraper-55bc8b9b54-srm75"": 0.0, ""controller-666f99f6ff-cvrtq"": 0.0, ""speaker-hkqrz"": 0.03, ""cluster-metrics-collector-6dc9ddcdb5-7dssg"": 0.08}"
1788161235.1482697,node-2,0.34,"{""adservice-7b646d8995-xtmz8"": 0.01, ""cartservice-9d9bd79cd-c7mrh"": 0.0, ""currencyservice-7cfffdcb55-bk59c"": 0.0, ""currencyservice-7cfffdcb55-fnztl"": 0.0, ""currencyservice-7cfffdcb55-fwmgw"": 0.0, ""currencyservice-7cfffdcb55-fxgmx"": 0.04, ""currencyservice-7cfffdcb55-hqx7h"": 0.0, ""currencyservice-7cfffdcb55-mhm7n"": 0.0, ""currencyservice-7cfffdcb55-zqqn2"": 0.0, ""emailservice-8cddfd4bc-t7zfg"": 0.0, ""frontend-5874cd9944-4jjxs"": 0.0, ""frontend-5874cd9944-8zzg6"": 0.0, ""frontend-5874cd9944-bs62m"": 0.0, ""frontend-5874cd9944-clcz6"": 0.0, ""frontend-5874cd9944-dpkl2"": 0.0, ""frontend-5874cd9944-f4xz7"": 0.0, ""frontend-5874cd9944-hz9h2"": 0.0, ""frontend-5874cd9944-k9z65"": 0.0, ""frontend-5874cd9944-kb7cx"": 0.0, ""frontend-5874cd9944-qfwm8"": 0.0, ""frontend-5874cd9944-ttd69"": 0.0, ""frontend-5874cd9944-tv7r7"": 0.0, ""frontend-5874cd9944-z6xmr"": 0.0, ""nfs-subdir-external-provisioner-5c8bf6748-p2j5q"": 0.0, ""productcatalogservice-7f87797d97-825m8"": 0.0, ""productcatalogservice-7f87797d97-mfc5v"": 0.0, ""productcatalogservice-7f87797d97-msn7f"": 0.0, ""productcatalogservice-7f87797d97-pp49k"": 0.02, ""productcatalogservice-7f87797d97-tkgfg"": 0.0, ""recommendationservice-db4864d66-7qz8w"": 0.0, ""recommendationservice-db4864d66-84k6m"": 0.0, ""recommendationservice-db4864d66-f8kgc"": 0.0, ""recommendationservice-db4864d66-jrz9v"": 0.0, ""recommendationservice-db4864d66-p6p26"": 0.01, ""recommendationservice-db4864d66-r4jv6"": 0.0, ""recommendationservice-db4864d66-rzq22"": 0.0, ""recommendationservice-db4864d66-vzfvw"": 0.02, ""calico-kube-controllers-5b566ffb7d-ll6fz"": 0.01, ""calico-node-sdb5b"": 0.12, ""kube-proxy-lqjsh"": 0.08, ""kubernetes-dashboard-798b84547b-bv4sl"": 0.0, ""nginx-proxy-node-2"": 0.0, ""speaker-grvm7"": 0.03}"
1788161236.1583803,node-0,0.34,"{""calico-node-d8l8p"": 0.07, ""kube-apiserver-node-0"": 0.14, ""kube-controller-manager-node-0"": 0.0, ""kube-proxy-qfhdr"": 0.07, ""kube-scheduler-node-0"": 0.01, ""metrics-server-574d47cd58-jhwcs"": 0.02, ""speaker-ghfqq"": 0.03}"
1788161236.1583803,node-1,0.64,"{""adservice-7b646d8995-d5fhn"": 0.01, ""cartservice-9d9bd79cd-rpdmc"": 0.01, ""checkoutservice-6c79cbb8c7-vkn66"": 0.0, ""currencyservice-7cfffdcb55-5fskx"": 0.0, ""currencyservice-7cfffdcb55-8ssbg"": 0.0, ""currencyservice-7cfffdcb55-bck5q"": 0.0, ""currencyservice-7cfffdcb55-kqk7r"": 0.0, ""currencyservice-7cfffdcb55-mp4rp"": 0.0, ""currencyservice-7cfffdcb55-mtl2n"": 0.0, ""frontend-5874cd9944-2rtqx"": 0.04, ""frontend-5874cd9944-8nj8m"": 0.0, ""frontend-5874cd9944-968rt"": 0.0, ""frontend-5874cd9944-9r86t"": 0.0, ""frontend-5874cd9944-fsrbm"": 0.0, ""frontend-5874cd9944-kxx8p"": 0.0, ""frontend-5874cd9944-n4frw"": 0.0, ""frontend-5874cd9944-nqmr2"": 0.0, ""frontend-5874cd9944-vpb9v"": 0.0, ""frontend-5874cd9944-w4trf"": 0.0, ""frontend-5874cd9944-xssh8"": 0.0, ""frontend-5874cd9944-xxqmc"": 0.0, ""frontend-5874cd9944-ztsth"": 0.0, ""loadgenerator-5bf4dfbbd-lmlfl"": 0.01, ""paymentservice-5cc88cdc68-vd29m"": 0.01, ""productcatalogservice-7f87797d97-59fnr"": 0.0, ""productcatalogservice-7f87797d97-h6ntw"": 0.0, ""productcatalogservice-7f87797d97-x9648"": 0.0, ""productcatalogservice-7f87797d97-z4nsl"": 0.0, ""recommendationservice-db4864d66-5p6nd"": 0.0, ""recommendationservice-db4864d66-bdj77"": 0.0, ""recommendationservice-db4864d66-bp2ck"": 0.0, ""recommendationservice-db4864d66-hpvsp"": 0.0, ""recommendationservice-db4864d66-l29fj"": 0.0, ""recommendationservice-db4864d66-x4rz9"": 0.0, ""recommendationservice-db4864d66-zq2bw"": 0.0, ""recommendationservice-db4864d66-zwdd5"": 0.0, ""redis-cart-7c6d54bdb5-gwpmn"": 0.01, ""shippingservice-7bdc6574f7-smzdc"": 0.0, ""calico-node-7n5r8"": 0.11, ""coredns-69db55dd76-cn9p6"": 0.0, ""dns-autoscaler-6d5984c657-7wxfj"": 0.0, ""kube-apiserver-node-1"": 0.17, ""kube-controller-manager-node-1"": 0.07, ""kube-proxy-8x6bm"": 0.08, ""kube-scheduler-node-1"": 0.01, ""kubernetes-metrics-scraper-55bc8b9b54-srm75"": 0.0, ""controller-666f99f6ff-cvrtq"": 0.0, ""speaker-hkqrz"": 0.03, ""cluster-metrics-collector-6dc9ddcdb5-7dssg"": 0.08}"
1788161236.1583803,node-2,0.34,"{""adservice-7b646d8995-xtmz8"": 0.01, ""cartservice-9d9bd79cd-c7mrh"": 0.0, ""currencyservice-7cfffdcb55-bk59c"": 0.0, ""currencyservice-7cfffdcb55-fnztl"": 0.0, ""currencyservice-7cfffdcb55-fwmgw"": 0.0, ""currencyservice-7cfffdcb55-fxgmx"": 0.04, ""currencyservice-7cfffdcb55-hqx7h"": 0.0, ""currencyservice-7cfffdcb55-mhm7n"": 0.0, ""currencyservice-7cfffdcb55-zqqn2"": 0.0, ""emailservice-8cddfd4bc-t7zfg"": 0.0, ""frontend-5874cd9944-4jjxs"": 0.0, ""frontend-5874cd9944-8zzg6"": 0.0, ""frontend-5874cd9944-bs62m"": 0.0, ""frontend-5874cd9944-clcz6"": 0.0, ""frontend-5874cd9944-dpkl2"": 0.0, ""frontend-5874cd9944-f4xz7"": 0.0, ""frontend-5874cd9944-hz9h2"": 0.0, ""frontend-5874cd9944-k9z65"": 0.0, ""frontend-5874cd9944-kb7cx"": 0.0, ""frontend-5874cd9944-qfwm8"": 0.0, ""frontend-5874cd9944-ttd69"": 0.0, ""frontend-5874cd9944-tv7r7"": 0.0, ""frontend-5874cd9944-z6xmr"": 0.0, ""nfs-subdir-external-provisioner-5c8bf6748-p2j5q"": 0.0, ""productcatalogservice-7f87797d97-825m8"": 0.0, ""productcatalogservice-7f87797d97-mfc5v"": 0.0, ""productcatalogservice-7f87797d97-msn7f"": 0.0, ""productcatalogservice-7f87797d97-pp49k"": 0.02, ""productcatalogservice-7f87797d97-tkgfg"": 0.0, ""recommendationservice-db4864d66-7qz8w"": 0.0, ""recommendationservice-db4864d66-84k6m"": 0.0, ""recommendationservice-db4864d66-f8kgc"": 0.0, ""recommendationservice-db4864d66-jrz9v"": 0.0, ""recommendationservice-db4864d66-p6p26"": 0.01, ""recommendationservice-db4864d66-r4jv6"": 0.0, ""recommendationservice-db4864d66-rzq22"": 0.0, ""recommendationservice-db4864d66-vzfvw"": 0.02, ""calico-kube-controllers-5b566ffb7d-ll6fz"": 0.01, ""calico-node-sdb5b"": 0.12, ""kube-proxy-lqjsh"": 0.08, ""kubernetes-dashboard-798b84547b-bv4sl"": 0.0, ""nginx-proxy-node-2"": 0.0, ""speaker-grvm7"": 0.03}"
1788161237.1664007,node-0,0.34,"{""calico-node-d8l8p"": 0.07, ""kube-apiserver-node-0"": 0.14, ""kube-controller-manager-node-0"": 0.0, ""kube-proxy-qfhdr"": 0.07, ""kube-scheduler-node-0"": 0.01, ""metrics-server-574d47cd58-jhwcs"": 0.02, ""speaker-ghfqq"": 0.03}"
1788161237.1664007,node-1,0.64,"{""adservice-7b646d8995-d5fhn"": 0.01, ""cartservice-9d9bd79cd-rpdmc"": 0.01, ""checkoutservice-6c79cbb8c7-vkn66"": 0.0, ""currencyservice-7cfffdcb55-5fskx"": 0.0, ""currencyservice-7cfffdcb55-8ssbg"": 0.0, ""currencyservice-7cfffdcb55-bck5q"": 0.0, ""currencyservice-7cfffdcb55-kqk7r"": 0.0, ""currencyservice-7cfffdcb55-mp4rp"": 0.0, ""currencyservice-7cfffdcb55-mtl2n"": 0.0, ""frontend-5874cd9944-2rtqx"": 0.04, ""frontend-5874cd9944-8nj8m"": 0.0, ""frontend-5874cd9944-968rt"": 0.0, ""frontend-5874cd9944-9r86t"": 0.0, ""frontend-5874cd9944-fsrbm"": 0.0, ""frontend-5874cd9944-kxx8p"": 0.0, ""frontend-5874cd9944-n4frw"": 0.0, ""frontend-5874cd9944-nqmr2"": 0.0, ""frontend-5874cd9944-vpb9v"": 0.0, ""frontend-5874cd9944-w4trf"": 0.0, ""frontend-5874cd9944-xssh8"": 0.0, ""frontend-5874cd9944-xxqmc"": 0.0, ""frontend-5874cd9944-ztsth"": 0.0, ""loadgenerator-5bf4dfbbd-lmlfl"": 0.01, ""paymentservice-5cc88cdc68-vd29m"": 0.01, ""productcatalogservice-7f87797d97-59fnr"": 0.0, ""productcatalogservice-7f87797d97-h6ntw"": 0.0, ""productcatalogservice-7f87797d97-x9648"": 0.0, ""productcatalogservice-7f87797d97-z4nsl"": 0.0, ""recommendationservice-db4864d66-5p6nd"": 0.0, ""recommendationservice-db4864d66-bdj77"": 0.0, ""recommendationservice-db4864d66-bp2ck"": 0.0, ""recommendationservice-db4864d66-hpvsp"": 0.0, ""recommendationservice-db4864d66-l29fj"": 0.0, ""recommendationservice-db4864d66-x4rz9"": 0.0, ""recommendationservice-db4864d66-zq2bw"": 0.0, ""recommendationservice-db4864d66-zwdd5"": 0.0, ""redis-cart-7c6d54bdb5-gwpmn"": 0.01, ""shippingservice-7bdc6574f7-smzdc"": 0.0, ""calico-node-7n5r8"": 0.11, ""coredns-69db55dd76-cn9p6"": 0.0, ""dns-autoscaler-6d5984c657-7wxfj"": 0.0, ""kube-apiserver-node-1"": 0.17, ""kube-controller-manager-node-1"": 0.07, ""kube-proxy-8x6bm"": 0.08, ""kube-scheduler-node-1"": 0.01, ""kubernetes-metrics-scraper-55bc8b9b54-srm75"": 0.0, ""controller-666f99f6ff-cvrtq"": 0.0, ""speaker-hkqrz"": 0.03, ""cluster-metrics-collector-6dc9ddcdb5-7dssg"": 0.08}"
1788161237.1664007,node-2,0.34,"{""adservice-7b646d8995-xtmz8"": 0.01, ""cartservice-9d9bd79cd-c7mrh"": 0.0, ""currencyservice-7cfffdcb55-bk59c"": 0.0, ""currencyservice-7cfffdcb55-fnztl"": 0.0, ""currencyservice-7cfffdcb55-fwmgw"": 0.0, ""currencyservice-7cfffdcb55-fxgmx"": 0.04, ""currencyservice-7cfffdcb55-hqx7h"": 0.0, ""currencyservice-7cfffdcb55-mhm7n"": 0.0, ""currencyservice-7cfffdcb55-zqqn2"": 0.0, ""emailservice-8cddfd4bc-t7zfg"": 0.0, ""frontend-5874cd9944-4jjxs"": 0.0, ""frontend-5874cd9944-8zzg6"": 0.0, ""frontend-5874cd9944-bs62m"": 0.0, ""frontend-5874cd9944-clcz6"": 0.0, ""frontend-5874cd9944-dpkl2"": 0.0, ""frontend-5874cd9944-f4xz7"": 0.0, ""frontend-5874cd9944-hz9h2"": 0.0, ""frontend-5874cd9944-k9z65"": 0.0, ""frontend-5874cd9944-kb7cx"": 0.0, ""frontend-5874cd9944-qfwm8"": 0.0, ""frontend-5874cd9944-ttd69"": 0.0, ""frontend-5874cd9944-tv7r7"": 0.0, ""frontend-5874cd9944-z6xmr"": 0.0, ""nfs-subdir-external-provisioner-5c8bf6748-p2j5q"": 0.0, ""productcatalogservice-7f87797d97-825m8"": 0.0, ""productcatalogservice-7f87797d97-mfc5v"": 0.0, ""productcatalogservice-7f87797d97-msn7f"": 0.0, ""productcatalogservice-7f87797d97-pp49k"": 0.02, ""productcatalogservice-7f87797d97-tkgfg"": 0.0, ""recommendationservice-db4864d66-7qz8w"": 0.0, ""recommendationservice-db4864d66-84k6m"": 0.0, ""recommendationservice-db4864d66-f8kgc"": 0.0, ""recommendationservice-db4864d66-jrz9v"": 0.0, ""recommendationservice-db4864d66-p6p26"": 0.01, ""recommendationservice-db4864d66-r4jv6"": 0.0, ""recommendationservice-db4864d66-rzq22"": 0.0, ""recommendationservice-db4864d66-vzfvw"": 0.02, ""calico-kube-controllers-5b566ffb7d-ll6fz"": 0.01, ""calico-node-sdb5b"": 0.12, ""kube-proxy-lqjsh"": 0.08, ""kubernetes-dashboard-798b84547b-bv4sl"": 0.0, ""nginx-proxy-node-2"": 0.0, ""speaker-grvm7"": 0.03}"
1788161238.1748147,node-0,0.34,"{""calico-node-d8l8p"": 0.07, ""kube-apiserver-node-0"": 0.14, ""kube-controller-manager-node-0"": 0.0, ""kube-proxy-qfhdr"": 0.07, ""kube-scheduler-node-0"": 0.01, ""metrics-server-574d47cd58-jhwcs"": 0.02, ""speaker-ghfqq"": 0.03}"
